C26485	19;57910000;57920000	19;58660000;58670000
C26486	19;57910000;57920000	19;58420000;58430000
C26487	19;57920000;57925000	19;58665000;58670000
C26488	19;58250000;58260000	19;58660000;58670000
C26489	19;58345000;58350000	19;58390000;58395000
C26490	19;58480000;58490000	19;58640000;58650000
C26491	19;58700000;58710000	19;58770000;58780000
C26492	19;58710000;58715000	19;58775000;58780000
C26493	20;270000;275000	20;305000;310000
C26494	20;330000;340000	20;710000;720000
C26495	20;330000;340000	20;410000;420000
C26496	20;330000;340000	20;620000;630000
C26497	20;330000;340000	20;380000;390000
C26498	20;330000;340000	20;460000;470000
C26499	20;330000;335000	20;625000;630000
C26500	20;335000;340000	20;455000;460000
C26501	20;335000;340000	20;410000;415000
C26502	20;340000;350000	20;710000;720000
C26503	20;530000;540000	20;710000;720000
C26504	20;530000;540000	20;620000;630000
C26505	20;540000;545000	20;630000;635000
C26506	20;540000;545000	20;715000;720000
C26507	20;630000;635000	20;715000;720000
C26508	20;630000;640000	20;710000;720000
C26509	20;790000;800000	20;1160000;1170000
C26510	20;790000;800000	20;1190000;1200000
C26511	20;795000;800000	20;935000;940000
C26512	20;795000;800000	20;1090000;1095000
C26513	20;795000;800000	20;1190000;1195000
C26514	20;1290000;1295000	20;1415000;1420000
C26515	20;1290000;1300000	20;1410000;1420000
C26516	20;1295000;1300000	20;1415000;1420000
C26517	20;1555000;1560000	20;1595000;1600000
C26518	20;1590000;1595000	20;1895000;1900000
C26519	20;1740000;1750000	20;2440000;2450000
C26520	20;1740000;1750000	20;2150000;2160000
C26521	20;1750000;1760000	20;2080000;2090000
C26522	20;1940000;1950000	20;2150000;2160000
C26523	20;1945000;1950000	20;2150000;2155000
C26524	20;1980000;1990000	20;2150000;2160000
C26525	20;2180000;2190000	20;2430000;2440000
C26526	20;2185000;2190000	20;2435000;2440000
C26527	20;2190000;2195000	20;2430000;2435000
C26528	20;2330000;2335000	20;2430000;2435000
C26529	20;2330000;2340000	20;2440000;2450000
C26530	20;2500000;2510000	20;2620000;2630000
C26531	20;2660000;2670000	20;2830000;2840000
C26532	20;2660000;2670000	20;2960000;2970000
C26533	20;2665000;2670000	20;2720000;2725000
C26534	20;2730000;2740000	20;2830000;2840000
C26535	20;2800000;2810000	20;4010000;4020000
C26536	20;3030000;3040000	20;3090000;3100000
C26537	20;3030000;3035000	20;3295000;3300000
C26538	20;3040000;3045000	20;3295000;3300000
C26539	20;3190000;3200000	20;3290000;3300000
C26540	20;3190000;3195000	20;3295000;3300000
C26541	20;3195000;3200000	20;3295000;3300000
C26542	20;3390000;3395000	20;3450000;3455000
C26543	20;3540000;3550000	20;3690000;3700000
C26544	20;3650000;3660000	20;3750000;3760000
C26545	20;3760000;3770000	20;3830000;3840000
C26546	20;3760000;3770000	20;4060000;4070000
C26547	20;3770000;3780000	20;4050000;4060000
C26548	20;3870000;3880000	20;4050000;4060000
C26549	20;3990000;4000000	20;4060000;4070000
C26550	20;4080000;4090000	20;4580000;4590000
C26551	20;4085000;4090000	20;4155000;4160000
C26552	20;4085000;4090000	20;4150000;4155000
C26553	20;4090000;4100000	20;4560000;4570000
C26554	20;4230000;4235000	20;4570000;4575000
C26555	20;4230000;4240000	20;4560000;4570000
C26556	20;4230000;4240000	20;4700000;4710000
C26557	20;4580000;4585000	20;4700000;4705000
C26558	20;4580000;4590000	20;4930000;4940000
C26559	20;4580000;4590000	20;4690000;4700000
C26560	20;4580000;4590000	20;5080000;5090000
C26561	20;4585000;4590000	20;4700000;4705000
C26562	20;4585000;4590000	20;5080000;5085000
C26563	20;4590000;4600000	20;4940000;4950000
C26564	20;4590000;4595000	20;5080000;5085000
C26565	20;4735000;4740000	20;4935000;4940000
C26566	20;4735000;4740000	20;5080000;5085000
C26567	20;4740000;4745000	20;5080000;5085000
C26568	20;4740000;4750000	20;5080000;5090000
C26569	20;4740000;4745000	20;4925000;4930000
C26570	20;4750000;4760000	20;4920000;4930000
C26571	20;4930000;4940000	20;5080000;5090000
C26572	20;5100000;5105000	20;5165000;5170000
C26573	20;5105000;5110000	20;5175000;5180000
C26574	20;5105000;5110000	20;5165000;5170000
C26575	20;5180000;5190000	20;5420000;5430000
C26576	20;5185000;5190000	20;5425000;5430000
C26577	20;5505000;5510000	20;6055000;6060000
C26578	20;5510000;5515000	20;5765000;5770000
C26579	20;5510000;5515000	20;6055000;6060000
C26580	20;5510000;5515000	20;5910000;5915000
C26581	20;5510000;5520000	20;5770000;5780000
C26582	20;5510000;5515000	20;6060000;6065000
C26583	20;5540000;5550000	20;5760000;5770000
C26584	20;5545000;5550000	20;5770000;5775000
C26585	20;5550000;5560000	20;5770000;5780000
C26586	20;5550000;5555000	20;5765000;5770000
C26587	20;5550000;5560000	20;5750000;5760000
C26588	20;5580000;5585000	20;5625000;5630000
C26589	20;6120000;6130000	20;7250000;7260000
C26590	20;6800000;6810000	20;7830000;7840000
C26591	20;7910000;7920000	20;8700000;8710000
C26592	20;8020000;8030000	20;8700000;8710000
C26593	20;8020000;8025000	20;8700000;8705000
C26594	20;8020000;8030000	20;8690000;8700000
C26595	20;8025000;8030000	20;8700000;8705000
C26596	20;8110000;8120000	20;8700000;8710000
C26597	20;8110000;8115000	20;8365000;8370000
C26598	20;8110000;8115000	20;8700000;8705000
C26599	20;8110000;8120000	20;8690000;8700000
C26600	20;8115000;8120000	20;8280000;8285000
C26601	20;8130000;8135000	20;8360000;8365000
C26602	20;8730000;8740000	20;9340000;9350000
C26603	20;8730000;8740000	20;9370000;9380000
C26604	20;8740000;8750000	20;9340000;9350000
C26605	20;8770000;8780000	20;9370000;9380000
C26606	20;8770000;8780000	20;9330000;9340000
C26607	20;8830000;8840000	20;9320000;9330000
C26608	20;8830000;8840000	20;9370000;9380000
C26609	20;9040000;9050000	20;9820000;9830000
C26610	20;9380000;9390000	20;9900000;9910000
C26611	20;9380000;9390000	20;9890000;9900000
C26612	20;9385000;9390000	20;9585000;9590000
C26613	20;9390000;9395000	20;9585000;9590000
C26614	20;9400000;9410000	20;10410000;10420000
C26615	20;9590000;9600000	20;10070000;10080000
C26616	20;9590000;9600000	20;11520000;11530000
C26617	20;9590000;9600000	20;10400000;10410000
C26618	20;9595000;9600000	20;10405000;10410000
C26619	20;9595000;9600000	20;9890000;9895000
C26620	20;9600000;9610000	20;11520000;11530000
C26621	20;9610000;9620000	20;9880000;9890000
C26622	20;9610000;9620000	20;10400000;10410000
C26623	20;9955000;9960000	20;10070000;10075000
C26624	20;9955000;9960000	20;11525000;11530000
C26625	20;9955000;9960000	20;10405000;10410000
C26626	20;9960000;9965000	20;10070000;10075000
C26627	20;9960000;9965000	20;10405000;10410000
C26628	20;9960000;9970000	20;10400000;10410000
C26629	20;10070000;10075000	20;10405000;10410000
C26630	20;10200000;10210000	20;10400000;10410000
C26631	20;10410000;10420000	20;11520000;11530000
C26632	20;10440000;10450000	20;10620000;10630000
C26633	20;10450000;10455000	20;11255000;11260000
C26634	20;10450000;10455000	20;11525000;11530000
C26635	20;10450000;10460000	20;10500000;10510000
C26636	20;10530000;10540000	20;10620000;10630000
C26637	20;10530000;10540000	20;11250000;11260000
C26638	20;10530000;10540000	20;11520000;11530000
C26639	20;10535000;10540000	20;10630000;10635000
C26640	20;10535000;10540000	20;11520000;11525000
C26641	20;10640000;10650000	20;11870000;11880000
C26642	20;10650000;10660000	20;11520000;11530000
C26643	20;10650000;10655000	20;11250000;11255000
C26644	20;10650000;10660000	20;11250000;11260000
C26645	20;11240000;11250000	20;48790000;48800000
C26646	20;11250000;11255000	20;11520000;11525000
C26647	20;11250000;11260000	20;11520000;11530000
C26648	20;11650000;11660000	20;12180000;12190000
C26649	20;12900000;12910000	20;13750000;13760000
C26650	20;12900000;12910000	20;13760000;13770000
C26651	20;12905000;12910000	20;13085000;13090000
C26652	20;12905000;12910000	20;13080000;13085000
C26653	20;12950000;12955000	20;13080000;13085000
C26654	20;13090000;13100000	20;13750000;13760000
C26655	20;13100000;13105000	20;13755000;13760000
C26656	20;13100000;13110000	20;13520000;13530000
C26657	20;13100000;13110000	20;13750000;13760000
C26658	20;13100000;13105000	20;13750000;13755000
C26659	20;13100000;13105000	20;13525000;13530000
C26660	20;13100000;13110000	20;13280000;13290000
C26661	20;13300000;13310000	20;13750000;13760000
C26662	20;13300000;13310000	20;13520000;13530000
C26663	20;13305000;13310000	20;13750000;13755000
C26664	20;13310000;13315000	20;13530000;13535000
C26665	20;13520000;13530000	20;13750000;13760000
C26666	20;13700000;13710000	20;31930000;31940000
C26667	20;13795000;13800000	20;14035000;14040000
C26668	20;13800000;13805000	20;14035000;14040000
C26669	20;13800000;13810000	20;14030000;14040000
C26670	20;14110000;14120000	20;16740000;16750000
C26671	20;14120000;14130000	20;16460000;16470000
C26672	20;14120000;14125000	20;14310000;14315000
C26673	20;14120000;14125000	20;16740000;16745000
C26674	20;14120000;14130000	20;16450000;16460000
C26675	20;14120000;14130000	20;15910000;15920000
C26676	20;14120000;14130000	20;16740000;16750000
C26677	20;14310000;14320000	20;15210000;15220000
C26678	20;14310000;14320000	20;15930000;15940000
C26679	20;14310000;14320000	20;15850000;15860000
C26680	20;14310000;14320000	20;16450000;16460000
C26681	20;14315000;14320000	20;15905000;15910000
C26682	20;14315000;14320000	20;16455000;16460000
C26683	20;14700000;14705000	20;14810000;14815000
C26684	20;15470000;15480000	20;15610000;15620000
C26685	20;15690000;15700000	20;16450000;16460000
C26686	20;16550000;16560000	20;16710000;16720000
C26687	20;16780000;16785000	20;17410000;17415000
C26688	20;16780000;16790000	20;17260000;17270000
C26689	20;17480000;17485000	20;18255000;18260000
C26690	20;17510000;17520000	20;17590000;17600000
C26691	20;17510000;17520000	20;17870000;17880000
C26692	20;17510000;17520000	20;17910000;17920000
C26693	20;17515000;17520000	20;17570000;17575000
C26694	20;17515000;17520000	20;17600000;17605000
C26695	20;17515000;17520000	20;17975000;17980000
C26696	20;17655000;17660000	20;17875000;17880000
C26697	20;18260000;18270000	20;18480000;18490000
C26698	20;18610000;18620000	20;19640000;19650000
C26699	20;19180000;19190000	20;19560000;19570000
C26700	20;19180000;19190000	20;19640000;19650000
C26701	20;19185000;19190000	20;19640000;19645000
C26702	20;19185000;19190000	20;19560000;19565000
C26703	20;19605000;19610000	20;19640000;19645000
C26704	20;19670000;19680000	20;19970000;19980000
C26705	20;19670000;19675000	20;19975000;19980000
C26706	20;19730000;19740000	20;21040000;21050000
C26707	20;19760000;19770000	20;19990000;20000000
C26708	20;19760000;19770000	20;19860000;19870000
C26709	20;19765000;19770000	20;19975000;19980000
C26710	20;19880000;19885000	20;19975000;19980000
C26711	20;19995000;20000000	20;20030000;20035000
C26712	20;20050000;20060000	20;20350000;20360000
C26713	20;20060000;20070000	20;20550000;20560000
C26714	20;20060000;20070000	20;20570000;20580000
C26715	20;20060000;20065000	20;20575000;20580000
C26716	20;20060000;20070000	20;20540000;20550000
C26717	20;20060000;20070000	20;20340000;20350000
C26718	20;20060000;20065000	20;20215000;20220000
C26719	20;20060000;20065000	20;20390000;20395000
C26720	20;20060000;20065000	20;20565000;20570000
C26721	20;20065000;20070000	20;20210000;20215000
C26722	20;20160000;20165000	20;20215000;20220000
C26723	20;20340000;20345000	20;20545000;20550000
C26724	20;20645000;20650000	20;20805000;20810000
C26725	20;20645000;20650000	20;20800000;20805000
C26726	20;20660000;20670000	20;20800000;20810000
C26727	20;20815000;20820000	20;21485000;21490000
C26728	20;20830000;20840000	20;21480000;21490000
C26729	20;20840000;20850000	20;21210000;21220000
C26730	20;20840000;20845000	20;21485000;21490000
C26731	20;21020000;21030000	20;21480000;21490000
C26732	20;21030000;21040000	20;21480000;21490000
C26733	20;21210000;21220000	20;21480000;21490000
C26734	20;21215000;21220000	20;21480000;21485000
C26735	20;21215000;21220000	20;21485000;21490000
C26736	20;21700000;21710000	20;22290000;22300000
C26737	20;21780000;21790000	20;22220000;22230000
C26738	20;22310000;22320000	20;22660000;22670000
C26739	20;22315000;22320000	20;22665000;22670000
C26740	20;22320000;22330000	20;22550000;22560000
C26741	20;22670000;22680000	20;23310000;23320000
C26742	20;22670000;22680000	20;23320000;23330000
C26743	20;22670000;22680000	20;23210000;23220000
C26744	20;23340000;23350000	20;23390000;23400000
C26745	20;23420000;23425000	20;23565000;23570000
C26746	20;23680000;23685000	20;23745000;23750000
C26747	20;23680000;23690000	20;23740000;23750000
C26748	20;23770000;23775000	20;23965000;23970000
C26749	20;23870000;23880000	20;23960000;23970000
C26750	20;23910000;23920000	20;24890000;24900000
C26751	20;24775000;24780000	20;24895000;24900000
C26752	20;24820000;24830000	20;25270000;25280000
C26753	20;24970000;24980000	20;25600000;25610000
C26754	20;24970000;24980000	20;25040000;25050000
C26755	20;24970000;24980000	20;25150000;25160000
C26756	20;24970000;24980000	20;25380000;25390000
C26757	20;24970000;24980000	20;25370000;25380000
C26758	20;24975000;24980000	20;25380000;25385000
C26759	20;24975000;24980000	20;25045000;25050000
C26760	20;24975000;24980000	20;25040000;25045000
C26761	20;24975000;24980000	20;25155000;25160000
C26762	20;24980000;24990000	20;25150000;25160000
C26763	20;25040000;25050000	20;25370000;25380000
C26764	20;25060000;25070000	20;25370000;25380000
C26765	20;25060000;25070000	20;25150000;25160000
C26766	20;25270000;25280000	20;25370000;25380000
C26767	20;25290000;25300000	20;25370000;25380000
C26768	20;25860000;25865000	20;26245000;26250000
C26769	20;25920000;25930000	20;29470000;29480000
C26770	20;26250000;26260000	20;29570000;29580000
C26771	20;30040000;30050000	20;30090000;30100000
C26772	20;30045000;30050000	20;30090000;30095000
C26773	20;30140000;30150000	20;30310000;30320000
C26774	20;30150000;30160000	20;30310000;30320000
C26775	20;30150000;30155000	20;30195000;30200000
C26776	20;30160000;30165000	20;30195000;30200000
C26777	20;30245000;30250000	20;30310000;30315000
C26778	20;30250000;30255000	20;30310000;30315000
C26779	20;30410000;30420000	20;30610000;30620000
C26780	20;30410000;30420000	20;30680000;30690000
C26781	20;30440000;30445000	20;30535000;30540000
C26782	20;30440000;30445000	20;30610000;30615000
C26783	20;30440000;30450000	20;30610000;30620000
C26784	20;30460000;30470000	20;30530000;30540000
C26785	20;30620000;30625000	20;30680000;30685000
C26786	20;30870000;30875000	20;30945000;30950000
C26787	20;31105000;31110000	20;31240000;31245000
C26788	20;31110000;31120000	20;31160000;31170000
C26789	20;31110000;31115000	20;31240000;31245000
C26790	20;31260000;31265000	20;31365000;31370000
C26791	20;31270000;31280000	20;31350000;31360000
C26792	20;31370000;31380000	20;31880000;31890000
C26793	20;31370000;31380000	20;31530000;31540000
C26794	20;31380000;31390000	20;31680000;31690000
C26795	20;31480000;31490000	20;31880000;31890000
C26796	20;31490000;31495000	20;31680000;31685000
C26797	20;31680000;31690000	20;32710000;32720000
C26798	20;32040000;32050000	20;32240000;32250000
C26799	20;32045000;32050000	20;32250000;32255000
C26800	20;32045000;32050000	20;32240000;32245000
C26801	20;32270000;32275000	20;32315000;32320000
C26802	20;32320000;32325000	20;32360000;32365000
C26803	20;32450000;32455000	20;32655000;32660000
C26804	20;32450000;32460000	20;32650000;32660000
C26805	20;32450000;32455000	20;32710000;32715000
C26806	20;32890000;32895000	20;33100000;33105000
C26807	20;32890000;32895000	20;33290000;33295000
C26808	20;32890000;32895000	20;33110000;33115000
C26809	20;32890000;32900000	20;33100000;33110000
C26810	20;33125000;33130000	20;33290000;33295000
C26811	20;33125000;33130000	20;33355000;33360000
C26812	20;33160000;33170000	20;33290000;33300000
C26813	20;33460000;33465000	20;33540000;33545000
C26814	20;33460000;33465000	20;33545000;33550000
C26815	20;33680000;33685000	20;33795000;33800000
C26816	20;33680000;33690000	20;33850000;33860000
C26817	20;33680000;33690000	20;33790000;33800000
C26818	20;33680000;33690000	20;33800000;33810000
C26819	20;33680000;33685000	20;33800000;33805000
C26820	20;33730000;33740000	20;34030000;34040000
C26821	20;33885000;33890000	20;34030000;34035000
C26822	20;33890000;33895000	20;34035000;34040000
C26823	20;33890000;33895000	20;34025000;34030000
C26824	20;33890000;33900000	20;34030000;34040000
C26825	20;34330000;34335000	20;34470000;34475000
C26826	20;34580000;34585000	20;34785000;34790000
C26827	20;34580000;34585000	20;34725000;34730000
C26828	20;34580000;34585000	20;34720000;34725000
C26829	20;34790000;34795000	20;35065000;35070000
C26830	20;35180000;35190000	20;35230000;35240000
C26831	20;35185000;35190000	20;35230000;35235000
C26832	20;35230000;35240000	20;35510000;35520000
C26833	20;35240000;35245000	20;35510000;35515000
C26834	20;35620000;35630000	20;46180000;46190000
C26835	20;35820000;35830000	20;36010000;36020000
C26836	20;35820000;35825000	20;36160000;36165000
C26837	20;35820000;35830000	20;35890000;35900000
C26838	20;35825000;35830000	20;36160000;36165000
C26839	20;35825000;35830000	20;36155000;36160000
C26840	20;35830000;35835000	20;36160000;36165000
C26841	20;35890000;35900000	20;36010000;36020000
C26842	20;35890000;35900000	20;36160000;36170000
C26843	20;35895000;35900000	20;36155000;36160000
C26844	20;35895000;35900000	20;36160000;36165000
C26845	20;35895000;35900000	20;36015000;36020000
C26846	20;36015000;36020000	20;36155000;36160000
C26847	20;36025000;36030000	20;36155000;36160000
C26848	20;36025000;36030000	20;36160000;36165000
C26849	20;36030000;36040000	20;36150000;36160000
C26850	20;36190000;36200000	20;36610000;36620000
C26851	20;36190000;36200000	20;36620000;36630000
C26852	20;36195000;36200000	20;36620000;36625000
C26853	20;36535000;36540000	20;36615000;36620000
C26854	20;36680000;36690000	20;36790000;36800000
C26855	20;36685000;36690000	20;36850000;36855000
C26856	20;36700000;36705000	20;36780000;36785000
C26857	20;37270000;37280000	20;37370000;37380000
C26858	20;37275000;37280000	20;37670000;37675000
C26859	20;37275000;37280000	20;37355000;37360000
C26860	20;37280000;37290000	20;37530000;37540000
C26861	20;37430000;37435000	20;37500000;37505000
C26862	20;37550000;37560000	20;37670000;37680000
C26863	20;37890000;37900000	20;38500000;38510000
C26864	20;38510000;38520000	20;39320000;39330000
C26865	20;38780000;38790000	20;39310000;39320000
C26866	20;39580000;39590000	20;41810000;41820000
C26867	20;39590000;39600000	20;39710000;39720000
C26868	20;39590000;39600000	20;39960000;39970000
C26869	20;39595000;39600000	20;39720000;39725000
C26870	20;39600000;39610000	20;39960000;39970000
C26871	20;39600000;39605000	20;39730000;39735000
C26872	20;39625000;39630000	20;39710000;39715000
C26873	20;39800000;39810000	20;39960000;39970000
C26874	20;39800000;39805000	20;39855000;39860000
C26875	20;39800000;39805000	20;39965000;39970000
C26876	20;39870000;39880000	20;39960000;39970000
C26877	20;40120000;40130000	20;40240000;40250000
C26878	20;40360000;40370000	20;42030000;42040000
C26879	20;40370000;40380000	20;41810000;41820000
C26880	20;40570000;40580000	20;41810000;41820000
C26881	20;42070000;42080000	20;42810000;42820000
C26882	20;42070000;42080000	20;42720000;42730000
C26883	20;42075000;42080000	20;42710000;42715000
C26884	20;42075000;42080000	20;42315000;42320000
C26885	20;42080000;42090000	20;42830000;42840000
C26886	20;42080000;42090000	20;42710000;42720000
C26887	20;42090000;42095000	20;42135000;42140000
C26888	20;42160000;42170000	20;42710000;42720000
C26889	20;42165000;42170000	20;42315000;42320000
C26890	20;42165000;42170000	20;42710000;42715000
C26891	20;42375000;42380000	20;42705000;42710000
C26892	20;42375000;42380000	20;42710000;42715000
C26893	20;42380000;42385000	20;42710000;42715000
C26894	20;42380000;42385000	20;42465000;42470000
C26895	20;42740000;42750000	20;42930000;42940000
C26896	20;42745000;42750000	20;42815000;42820000
C26897	20;42840000;42845000	20;42935000;42940000
C26898	20;42840000;42845000	20;42940000;42945000
C26899	20;42840000;42845000	20;43100000;43105000
C26900	20;42840000;42850000	20;42930000;42940000
C26901	20;42840000;42845000	20;43010000;43015000
C26902	20;42840000;42850000	20;43010000;43020000
C26903	20;42840000;42850000	20;43230000;43240000
C26904	20;42840000;42850000	20;43100000;43110000
C26905	20;42845000;42850000	20;43235000;43240000
C26906	20;42845000;42850000	20;42940000;42945000
C26907	20;43010000;43015000	20;43085000;43090000
C26908	20;43010000;43015000	20;43235000;43240000
C26909	20;43010000;43020000	20;43230000;43240000
C26910	20;43150000;43160000	20;43230000;43240000
C26911	20;43150000;43155000	20;43235000;43240000
C26912	20;43160000;43165000	20;43220000;43225000
C26913	20;43160000;43170000	20;43230000;43240000
C26914	20;43210000;43215000	20;43275000;43280000
C26915	20;43310000;43315000	20;43495000;43500000
C26916	20;43310000;43315000	20;43360000;43365000
C26917	20;43310000;43320000	20;43490000;43500000
C26918	20;43315000;43320000	20;43360000;43365000
C26919	20;43370000;43380000	20;43490000;43500000
C26920	20;43370000;43375000	20;43495000;43500000
C26921	20;43370000;43380000	20;43500000;43510000
C26922	20;43430000;43435000	20;43495000;43500000
C26923	20;43630000;43640000	20;43920000;43930000
C26924	20;43640000;43650000	20;43730000;43740000
C26925	20;43640000;43645000	20;43720000;43725000
C26926	20;43640000;43650000	20;43910000;43920000
C26927	20;43670000;43680000	20;43910000;43920000
C26928	20;43670000;43680000	20;43720000;43730000
C26929	20;43940000;43950000	20;44390000;44400000
C26930	20;43945000;43950000	20;44065000;44070000
C26931	20;43950000;43955000	20;44065000;44070000
C26932	20;43950000;43955000	20;44060000;44065000
C26933	20;43985000;43990000	20;44065000;44070000
C26934	20;43990000;43995000	20;44065000;44070000
C26935	20;44000000;44005000	20;44065000;44070000
C26936	20;44085000;44090000	20;44400000;44405000
C26937	20;44170000;44175000	20;44395000;44400000
C26938	20;44175000;44180000	20;44400000;44405000
C26939	20;44220000;44225000	20;44395000;44400000
C26940	20;44450000;44460000	20;44980000;44990000
C26941	20;44645000;44650000	20;44715000;44720000
C26942	20;44645000;44650000	20;45035000;45040000
C26943	20;44650000;44655000	20;44800000;44805000
C26944	20;44750000;44760000	20;45030000;45040000
C26945	20;44755000;44760000	20;44975000;44980000
C26946	20;44760000;44765000	20;45035000;45040000
C26947	20;44760000;44770000	20;44960000;44970000
C26948	20;45150000;45155000	20;45305000;45310000
C26949	20;45150000;45160000	20;45310000;45320000
C26950	20;45160000;45170000	20;45300000;45310000
C26951	20;45185000;45190000	20;45315000;45320000
C26952	20;45190000;45200000	20;45310000;45320000
C26953	20;45370000;45380000	20;46010000;46020000
C26954	20;45370000;45380000	20;46250000;46260000
C26955	20;45370000;45380000	20;46000000;46010000
C26956	20;45380000;45385000	20;46010000;46015000
C26957	20;45380000;45390000	20;45770000;45780000
C26958	20;45380000;45390000	20;45640000;45650000
C26959	20;45380000;45390000	20;46250000;46260000
C26960	20;45820000;45830000	20;46250000;46260000
C26961	20;45820000;45830000	20;46020000;46030000
C26962	20;45825000;45830000	20;46245000;46250000
C26963	20;45825000;45830000	20;46010000;46015000
C26964	20;45890000;45895000	20;46010000;46015000
C26965	20;45895000;45900000	20;46015000;46020000
C26966	20;45900000;45905000	20;46010000;46015000
C26967	20;45905000;45910000	20;46005000;46010000
C26968	20;46010000;46020000	20;46250000;46260000
C26969	20;46020000;46030000	20;46240000;46250000
C26970	20;46040000;46045000	20;46125000;46130000
C26971	20;46295000;46300000	20;47235000;47240000
C26972	20;46300000;46310000	20;46410000;46420000
C26973	20;46310000;46315000	20;47230000;47235000
C26974	20;46310000;46320000	20;47230000;47240000
C26975	20;46355000;46360000	20;47230000;47235000
C26976	20;46410000;46420000	20;46640000;46650000
C26977	20;46415000;46420000	20;47230000;47235000
C26978	20;46415000;46420000	20;47235000;47240000
C26979	20;46415000;46420000	20;46920000;46925000
C26980	20;46415000;46420000	20;46820000;46825000
C26981	20;46460000;46465000	20;46520000;46525000
C26982	20;46470000;46475000	20;46520000;46525000
C26983	20;46520000;46525000	20;47130000;47135000
C26984	20;46520000;46530000	20;47130000;47140000
C26985	20;46750000;46755000	20;47130000;47135000
C26986	20;46810000;46820000	20;46920000;46930000
C26987	20;46840000;46845000	20;47210000;47215000
C26988	20;46920000;46930000	20;47230000;47240000
C26989	20;47270000;47275000	20;47520000;47525000
C26990	20;47270000;47280000	20;47520000;47530000
C26991	20;47365000;47370000	20;47440000;47445000
C26992	20;47745000;47750000	20;47830000;47835000
C26993	20;47750000;47755000	20;47830000;47835000
C26994	20;47940000;47950000	20;48120000;48130000
C26995	20;47940000;47950000	20;48220000;48230000
C26996	20;47945000;47950000	20;48150000;48155000
C26997	20;47945000;47950000	20;48100000;48105000
C26998	20;47950000;47955000	20;48220000;48225000
C26999	20;47950000;47955000	20;48135000;48140000
C27000	20;48155000;48160000	20;48220000;48225000
C27001	20;48160000;48170000	20;48220000;48230000
C27002	20;48225000;48230000	20;48460000;48465000
C27003	20;48225000;48230000	20;48505000;48510000
C27004	20;48235000;48240000	20;48325000;48330000
C27005	20;48295000;48300000	20;48420000;48425000
C27006	20;48590000;48600000	20;49080000;49090000
C27007	20;48590000;48600000	20;48690000;48700000
C27008	20;48590000;48595000	20;49085000;49090000
C27009	20;48590000;48600000	20;48780000;48790000
C27010	20;48595000;48600000	20;48780000;48785000
C27011	20;48595000;48600000	20;48690000;48695000
C27012	20;48595000;48600000	20;48795000;48800000
C27013	20;48730000;48740000	20;48780000;48790000
C27014	20;48735000;48740000	20;48780000;48785000
C27015	20;48740000;48745000	20;48780000;48785000
C27016	20;48800000;48805000	20;49075000;49080000
C27017	20;48800000;48810000	20;48990000;49000000
C27018	20;48800000;48810000	20;49180000;49190000
C27019	20;48800000;48810000	20;49080000;49090000
C27020	20;48800000;48805000	20;49190000;49195000
C27021	20;49070000;49080000	20;49190000;49200000
C27022	20;49080000;49090000	20;49190000;49200000
C27023	20;49120000;49130000	20;49360000;49370000
C27024	20;49120000;49130000	20;49180000;49190000
C27025	20;49230000;49240000	20;49360000;49370000
C27026	20;49255000;49260000	20;49385000;49390000
C27027	20;49395000;49400000	20;49935000;49940000
C27028	20;49410000;49415000	20;49545000;49550000
C27029	20;49410000;49420000	20;49520000;49530000
C27030	20;49410000;49420000	20;49530000;49540000
C27031	20;49430000;49440000	20;50800000;50810000
C27032	20;49430000;49440000	20;50020000;50030000
C27033	20;49430000;49440000	20;49540000;49550000
C27034	20;49600000;49610000	20;50220000;50230000
C27035	20;49600000;49610000	20;49920000;49930000
C27036	20;49600000;49610000	20;50210000;50220000
C27037	20;49600000;49605000	20;49920000;49925000
C27038	20;49600000;49610000	20;50240000;50250000
C27039	20;49610000;49615000	20;49920000;49925000
C27040	20;49980000;49990000	20;50210000;50220000
C27041	20;49980000;49990000	20;50240000;50250000
C27042	20;49985000;49990000	20;50240000;50245000
C27043	20;49990000;49995000	20;50215000;50220000
C27044	20;50000000;50010000	20;50210000;50220000
C27045	20;50250000;50260000	20;50690000;50700000
C27046	20;50255000;50260000	20;50700000;50705000
C27047	20;50255000;50260000	20;50695000;50700000
C27048	20;50255000;50260000	20;50415000;50420000
C27049	20;50410000;50420000	20;50700000;50710000
C27050	20;50410000;50420000	20;50570000;50580000
C27051	20;50415000;50420000	20;50575000;50580000
C27052	20;50415000;50420000	20;50700000;50705000
C27053	20;50740000;50750000	20;52160000;52170000
C27054	20;50745000;50750000	20;51000000;51005000
C27055	20;50850000;50860000	20;52160000;52170000
C27056	20;50860000;50865000	20;52160000;52165000
C27057	20;50925000;50930000	20;52160000;52165000
C27058	20;52020000;52030000	20;52680000;52690000
C27059	20;52025000;52030000	20;52165000;52170000
C27060	20;52025000;52030000	20;52555000;52560000
C27061	20;52190000;52200000	20;52810000;52820000
C27062	20;52190000;52200000	20;52680000;52690000
C27063	20;52190000;52200000	20;52660000;52670000
C27064	20;52190000;52200000	20;52550000;52560000
C27065	20;52195000;52200000	20;52480000;52485000
C27066	20;52195000;52200000	20;52680000;52685000
C27067	20;52195000;52200000	20;52555000;52560000
C27068	20;52195000;52200000	20;52815000;52820000
C27069	20;52210000;52215000	20;52355000;52360000
C27070	20;52350000;52360000	20;52530000;52540000
